contestID,contestName,division,name,points,problemID,startTimeSeconds,tags,type
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",12,Molly's Chemicals,1500.0,C,1487861100,"[binary search, data structures, math]",PROGRAMMING
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",12,The Door Problem,2000.0,D,1487861100,"[2-sat, dfs and similar, dsu, graphs]",PROGRAMMING
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",12,The Holmes Children,2250.0,E,1487861100,"[math, number theory]",PROGRAMMING
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",12,Sherlock's bet to Moriarty,3000.0,F,1487861100,"[constructive algorithms, geometry, graphs, trees]",PROGRAMMING
776,"ICM Technex 2017 and Codeforces Round #400 (Div. 1 + Div. 2, combined)",12,Sherlock and the Encrypted Data,3250.0,G,1487861100,"[bitmasks, combinatorics, dp]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Oath of the Night's Watch,500.0,A,1487606700,"[constructive algorithms, sortings]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Code For 1,1000.0,B,1487606700,"[constructive algorithms, dfs and similar, divide and conquer]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Jon Snow and his Favourite Number,1250.0,C,1487606700,"[brute force, dp, implementation, sortings]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Jon and Orbs,1750.0,D,1487606700,"[dp, math, probabilities]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Game of Stones,2000.0,E,1487606700,"[dp, games]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,Barrels and boxes,2250.0,F,1487606700,"[brute force, combinatorics, number theory, probabilities]",PROGRAMMING
768,"Divide by Zero 2017 and Codeforces Round #399 (Div. 1 + Div. 2, combined)",12,The Winds of Winter,2750.0,G,1487606700,[data structures],PROGRAMMING
767,Codeforces Round #398 (Div. 2),2,Snacktower,500.0,A,1487408700,"[data structures, implementation]",PROGRAMMING
767,Codeforces Round #398 (Div. 2),2,The Queue,1250.0,B,1487408700,"[brute force, greedy]",PROGRAMMING
767,Codeforces Round #398 (Div. 2),2,Garland,1500.0,C,1487408700,"[dfs and similar, graphs, greedy, trees]",PROGRAMMING
767,Codeforces Round #398 (Div. 2),2,Cartons of milk,2000.0,D,1487408700,"[binary search, data structures, greedy, sortings, two pointers]",PROGRAMMING
767,Codeforces Round #398 (Div. 2),2,Change-free,2500.0,E,1487408700,[greedy],PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Neverending competitions,500.0,A,1487059500,[implementation],PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Code obfuscation,1000.0,B,1487059500,"[implementation, strings]",PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Table Tennis Game 2,1250.0,C,1487059500,[math],PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Artsem and Saunders,2000.0,D,1487059500,"[constructive algorithms, dsu, math]",PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Tree Folding,2500.0,E,1487059500,"[dfs and similar, dp, implementation, trees]",PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,Souvenirs,3250.0,F,1487059500,[data structures],PROGRAMMING
765,Codeforces Round #397 by Kaspersky Lab and Barcelona Bootcamp (Div. 1 + Div. 2 combined),12,"Math, math everywhere",3500.0,G,1487059500,[],PROGRAMMING
766,Codeforces Round #396 (Div. 2),2,Mahmoud and Longest Uncommon Subsequence,500.0,A,1486487100,"[constructive algorithms, strings]",PROGRAMMING
766,Codeforces Round #396 (Div. 2),2,Mahmoud and a Triangle,1000.0,B,1486487100,"[constructive algorithms, geometry, greedy, sortings]",PROGRAMMING
766,Codeforces Round #396 (Div. 2),2,Mahmoud and a Message,1500.0,C,1486487100,"[brute force, dp, strings]",PROGRAMMING
766,Codeforces Round #396 (Div. 2),2,Mahmoud and a Dictionary,2000.0,D,1486487100,"[data structures, dfs and similar, dsu, graphs]",PROGRAMMING
766,Codeforces Round #396 (Div. 2),2,Mahmoud and a xor trip,2500.0,E,1486487100,"[bitmasks, constructive algorithms, data structures, dfs and similar, dp, trees]",PROGRAMMING
763,Codeforces Round #395 (Div. 1),1,Timofey and a tree,500.0,A,1486042500,"[dfs and similar, dp, dsu, trees]",PROGRAMMING
763,Codeforces Round #395 (Div. 1),1,Timofey and rectangles,750.0,B,1486042500,[constructive algorithms],PROGRAMMING
763,Codeforces Round #395 (Div. 1),1,Timofey and remoduling,1500.0,C,1486042500,"[brute force, number theory]",PROGRAMMING
763,Codeforces Round #395 (Div. 1),1,Timofey and a flat tree,2000.0,D,1486042500,"[data structures, hashing, trees]",PROGRAMMING
763,Codeforces Round #395 (Div. 1),1,Timofey and our friends animals,2500.0,E,1486042500,[dsu],PROGRAMMING
764,Codeforces Round #395 (Div. 2),2,Taymyr is calling you,500.0,A,1486042500,"[brute force, implementation, math]",PROGRAMMING
764,Codeforces Round #395 (Div. 2),2,Timofey and cubes,1000.0,B,1486042500,"[constructive algorithms, implementation]",PROGRAMMING
764,Codeforces Round #395 (Div. 2),2,Timofey and a tree,1500.0,C,1486042500,[dfs and similar],PROGRAMMING
764,Codeforces Round #395 (Div. 2),2,Timofey and rectangles,1750.0,D,1486042500,[],PROGRAMMING
764,Codeforces Round #395 (Div. 2),2,Timofey and remoduling,2500.0,E,1486042500,[],PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and Stairs,500.0,A,1485873300,"[brute force, constructive algorithms, math]",PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and friends,1000.0,B,1485873300,"[brute force, implementation, math]",PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and Password,1500.0,C,1485873300,"[brute force, dp, implementation]",PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and Very Difficult Problem,2000.0,D,1485873300,"[binary search, brute force, constructive algorithms, greedy, sortings]",PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and Puzzle,2500.0,E,1485873300,"[constructive algorithms, dfs and similar, greedy, trees]",PROGRAMMING
761,Codeforces Round #394 (Div. 2),2,Dasha and Photos,3000.0,F,1485873300,"[brute force, data structures]",PROGRAMMING
762,Educational Codeforces Round 17,12,k-th divisor,,A,1485354900,"[math, number theory]",PROGRAMMING
762,Educational Codeforces Round 17,12,USB vs. PS/2,,B,1485354900,"[greedy, sortings, two pointers]",PROGRAMMING
762,Educational Codeforces Round 17,12,Two strings,,C,1485354900,"[binary search, hashing, two pointers]",PROGRAMMING
762,Educational Codeforces Round 17,12,Maximum path,,D,1485354900,"[dp, implementation]",PROGRAMMING
762,Educational Codeforces Round 17,12,Radio stations,,E,1485354900,"[binary search, data structures]",PROGRAMMING
762,Educational Codeforces Round 17,12,Tree nesting,,F,1485354900,"[combinatorics, graphs, trees]",PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Pavel and barbecue,500.0,A,1485108900,[dfs and similar],PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Travel Card,1000.0,B,1485108900,"[binary search, dp]",PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Nikita and stack,1500.0,C,1485108900,[data structures],PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Bacterial Melee,2000.0,D,1485108900,"[brute force, combinatorics, dp, string suffix structures]",PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Byteland coins,2500.0,E,1485108900,"[combinatorics, dp, math]",PROGRAMMING
756,8VC Venture Cup 2017 - Final Round,12,Long number,3000.0,F,1485108900,"[expression parsing, math, number theory]",PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Pavel and barbecue,500.0,A,1485108900,"[dfs and similar, dsu]",PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Travel Card,1000.0,B,1485108900,"[binary search, dp, greedy, two pointers]",PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Nikita and stack,1500.0,C,1485108900,"[binary search, data structures]",PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Bacterial Melee,2000.0,D,1485108900,[dp],PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Byteland coins,2500.0,E,1485108900,"[dp, math]",PROGRAMMING
759,Codeforces Round #393 (Div. 1) (8VC Venture Cup 2017 - Final Round Div. 1 Edition),1,Long number,3000.0,F,1485108900,[],PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Petr and a calendar,500.0,A,1485108900,"[implementation, math]",PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Frodo and pillows,1000.0,B,1485108900,"[binary search, greedy]",PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Pavel and barbecue,1500.0,C,1485108900,"[dfs and similar, graphs]",PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Travel Card,2000.0,D,1485108900,"[binary search, dp, two pointers]",PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Nikita and stack,2500.0,E,1485108900,[],PROGRAMMING
760,Codeforces Round #393 (Div. 2) (8VC Venture Cup 2017 - Final Round Div. 2 Edition),2,Bacterial Melee,3000.0,F,1485108900,[],PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Holiday Of Equality,500.0,A,1484838300,"[implementation, math]",PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Blown Garland,1000.0,B,1484838300,[implementation],PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Unfair Poll,1500.0,C,1484838300,"[binary search, implementation, math]",PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Ability To Convert,1750.0,D,1484838300,"[dp, greedy, strings]",PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Broken Tree,2500.0,E,1484838300,"[dfs and similar, greedy, trees]",PROGRAMMING
758,Codeforces Round #392 (Div. 2),2,Geometrical Progression,3000.0,F,1484838300,"[brute force, math, number theory]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Hypothesis,500.0,A,1484499900,"[brute force, graphs, math]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Game,1000.0,B,1484499900,"[binary search, data structures, games, greedy, sortings]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Forest,1500.0,C,1484499900,"[dfs and similar, dsu, graphs]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Polygon,2250.0,D,1484499900,[data structures],PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and White-Red graph,2500.0,E,1484499900,"[constructive algorithms, graphs, shortest paths]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Gifts,2750.0,F,1484499900,"[bitmasks, dp, greedy]",PROGRAMMING
755,8VC Venture Cup 2017 - Elimination Round,12,PolandBall and Many Other Balls,3500.0,G,1484499900,"[combinatorics, divide and conquer, dp, fft, math, number theory]",PROGRAMMING
757,"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",12,Gotta Catch Em' All!,500.0,A,1484235300,[implementation],PROGRAMMING
757,"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",12,Bash's Big Day,1000.0,B,1484235300,"[greedy, math, number theory]",PROGRAMMING
757,"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",12,Felicity is Coming!,1500.0,C,1484235300,"[data structures, hashing, sortings, strings]",PROGRAMMING
757,"Codecraft-17 and Codeforces Round #391 (Div. 1 + Div. 2, combined)",12,Felicity's Big Secret Revealed,2000.0,D,1484235300,"[bitmasks, dp]",PROGRAMMING
